C = 0.20     λ = 0.3,C = 0.20     λ = 0.3,C = 0.20     λ = 0.3,C = 0.20     λ = 0.3,C = 0.20     λ = 0.3,C = 0.20     λ = 0.3,C = 0.20     λ = 0.3,C = 0.20     λ = 0.3,C = 0.20     λ = 0.3,C = 0.20     λ = 0.5,C = 0.20     λ = 0.5,C = 0.20     λ = 0.5,C = 0.20     λ = 0.5,C = 0.20     λ = 0.5,C = 0.20     λ = 0.5,C = 0.20     λ = 0.5,C = 0.20     λ = 0.5,C = 0.20     λ = 0.5,C = 0.20     λ = 0.7,C = 0.20     λ = 0.7,C = 0.20     λ = 0.7,C = 0.20     λ = 0.7,C = 0.20     λ = 0.7,C = 0.20     λ = 0.7,C = 0.20     λ = 0.7,C = 0.20     λ = 0.7,C = 0.20     λ = 0.7,C = 0.20     λ = 1.0,C = 0.20     λ = 1.0,C = 0.20     λ = 1.0,C = 0.20     λ = 1.0,C = 0.20     λ = 1.0,C = 0.20     λ = 1.0,C = 0.20     λ = 1.0,C = 0.20     λ = 1.0,C = 0.20     λ = 1.0
N = 10,N = 20,N = 50,N = 100,N = 200,N = 500,N = 1000,N = 2000,N = 5000,N = 10,N = 20,N = 50,N = 100,N = 200,N = 500,N = 1000,N = 2000,N = 5000,N = 10,N = 20,N = 50,N = 100,N = 200,N = 500,N = 1000,N = 2000,N = 5000,N = 10,N = 20,N = 50,N = 100,N = 200,N = 500,N = 1000,N = 2000,N = 5000
52,68,194,305,680,245,81,340,445,72,185,346,296,82,196,269,145,317,121,260,689,509,464,1184,3649,466,2210,101,333,1037,2833,9428,1730,22544,22685,22570
53,104,290,169,1105,117,64,778,170,65,97,200,68,109,197,85,674,373,64,145,625,802,1157,746,144,1940,745,125,274,1108,2770,7850,549,22688,22681,22525
40,85,225,153,73,290,121,82,193,61,136,200,164,305,178,277,637,290,89,265,212,697,493,1616,277,410,130,122,305,1037,3385,9232,22765,22509,22581,22573
73,65,145,281,226,104,61,116,409,73,130,185,530,337,481,205,225,202,109,197,89,485,4409,629,730,5200,346,116,298,1256,3825,8461,16805,22601,22525,22544
40,65,180,481,1172,185,233,265,170,73,137,445,101,657,1945,218,313,85,85,173,641,493,2385,3332,7081,4097,1066,125,328,1160,3133,12010,1508,22525,22688,185
53,64,149,386,617,97,149,205,109,90,89,116,397,365,404,317,1129,274,104,169,137,485,436,2610,349,1268,80,130,260,845,3842,5341,4500,22570,10930,22565
45,82,197,394,125,565,73,221,170,101,149,400,801,113,122,281,3754,306,50,181,468,530,629,305,260,1037,289,121,257,1220,3560,8352,22613,7540,22634,22633
50,100,148,477,445,409,404,261,260,53,148,365,914,194,477,85,200,122,101,181,569,433,626,549,533,153,233,122,265,1025,3370,5410,22672,22601,22676,22765
50,64,157,306,194,274,85,245,65,82,122,274,61,400,356,725,436,850,104,109,776,698,593,1696,538,1076,205,122,317,1369,3625,13429,2749,6914,22690,22516
40,68,128,333,181,169,464,250,45,65,178,274,785,680,1384,116,925,260,89,226,377,1517,757,605,298,81,290,125,325,833,2845,12629,22676,4660,22570,1889
45,81,194,250,425,405,173,433,58,68,170,149,178,170,328,145,832,229,73,260,593,1845,250,1165,725,221,580,121,333,929,3725,12322,22658,22525,22685,22525
53,40,212,234,178,548,250,289,125,74,104,265,394,905,50,49,1325,234,89,185,585,1469,776,1018,613,4100,1924,104,241,976,3856,12437,3236,5380,2785,22600
50,104,181,101,73,1625,125,884,416,90,136,125,173,986,773,296,901,260,85,180,505,541,2165,1962,1213,1845,1378,130,404,1138,3492,12884,22541,1450,22601,22501
81,90,234,250,245,500,205,865,65,58,97,370,180,64,488,173,809,85,74,197,370,1908,4500,965,1000,685,3434,137,265,1332,3364,226,20617,22585,22601,22644
45,136,125,458,117,725,185,148,274,64,104,370,338,328,170,493,317,400,85,146,520,130,1170,233,1714,277,2045,146,242,1145,2785,7250,22525,22789,22633,22565
58,113,101,153,1325,226,52,89,194,58,193,169,180,442,85,976,180,338,82,173,629,1060,234,19186,541,776,245,104,362,373,2600,10217,1193,22525,22613,3925
52,58,116,202,1138,41,153,100,117,49,130,85,109,500,373,205,65,442,73,185,601,293,3524,1124,593,2276,1241,113,265,1124,3442,11953,22714,4250,11425,22714
45,80,65,164,954,226,765,293,436,80,89,538,488,260,365,250,104,349,100,218,505,1229,3185,1629,106,1706,565,106,250,1145,3098,6056,22621,4045,15844,22658
34,85,164,122,205,881,73,153,58,65,145,164,1025,466,2824,85,196,305,65,116,626,1352,305,765,1433,277,1160,104,337,1332,3060,2349,22546,22761,22529,22628
53,68,193,386,73,169,340,244,685,82,109,349,520,296,180,157,241,533,73,164,169,386,522,1597,4040,113,212,145,212,865,3712,8381,22580,22589,22761,22562
52,82,164,130,241,514,125,68,193,85,130,292,125,776,442,2305,122,962,90,200,533,1268,74,178,725,425,580,117,65,793,2960,7829,1730,22690,22592,22765
65,82,73,185,340,101,544,466,181,52,169,180,405,397,592,234,548,325,82,200,130,1621,234,257,3656,1300,205,144,260,1009,1877,4621,549,22585,22721,1514
50,89,146,410,125,85,65,450,680,74,122,225,97,58,74,922,1018,194,85,180,205,866,130,1521,712,73,365,145,277,1042,3592,4820,22765,1588,22760,9992
50,50,194,346,389,360,461,424,373,68,146,617,745,221,328,328,100,106,109,194,325,65,468,340,977,769,1985,104,281,1170,2978,8593,16805,22756,12392,22509
58,89,153,265,136,400,746,130,64,97,200,409,1009,565,514,1522,346,634,74,205,776,904,442,1585,180,685,317,125,234,1073,3509,9725,1508,22504,22672,22580
58,100,281,593,356,500,218,370,170,104,173,442,109,121,145,232,493,500,101,233,185,305,337,530,674,877,153,145,293,1105,3625,10706,4500,22592,22529,22696
40,125,197,180,400,193,145,97,226,52,136,328,164,153,97,269,205,65,82,125,629,1205,261,729,333,4761,1625,116,290,1378,3508,4453,22613,22690,18997,4850
50,122,261,377,200,45,328,397,306,100,104,130,650,289,170,82,441,232,101,149,449,2122,466,2120,505,1476,914,169,234,1042,2402,10324,22672,22745,22637,22761
53,73,101,145,178,293,772,178,85,61,122,122,850,353,153,292,365,225,90,233,586,185,1249,4765,1522,1105,2041,130,305,1082,3133,12109,2749,22690,22509,21386
58,82,68,125,628,1285,596,458,117,65,173,373,464,225,257,338,901,200,101,200,369,369,340,290,785,1157,916,122,289,1028,3625,554,22676,3425,1780,22685
53,106,82,269,73,410,233,65,85,85,144,461,773,1898,221,549,360,610,109,260,82,1682,866,1618,530,697,937,137,314,964,3133,7762,22658,8082,22585,22525
58,106,277,106,629,125,1170,464,232,58,130,353,125,90,450,493,442,200,85,205,610,410,292,797,640,1717,370,113,313,1098,3793,2525,3236,1314,22765,6728
65,106,233,369,925,325,229,328,260,73,130,538,261,500,522,257,442,116,90,153,257,648,194,205,468,925,425,104,261,964,2740,6125,22541,340,22549,22637
41,90,113,324,377,153,773,520,68,106,122,369,100,306,493,877,1730,1445,113,205,629,436,746,4789,1764,3301,1700,125,305,1090,3109,5650,20617,22621,22562,22457
82,73,194,244,776,130,185,697,3016,65,106,349,185,109,449,325,661,317,89,173,281,400,653,481,404,11173,104,125,314,842,3140,8612,22525,22541,22714,22634
50,53,130,340,85,90,194,226,298,65,178,404,130,106,261,109,197,194,85,173,569,2050,3508,1157,1322,1853,2545,148,245,1145,2960,8281,1193,22529,22546,22570
40,85,116,445,146,373,333,865,274,81,65,180,173,81,333,185,106,73,85,173,676,601,3917,148,677,397,585,130,290,1156,2813,12304,22714,424,22501,22765
53,90,145,325,1225,65,325,146,145,65,148,340,292,1730,585,74,738,554,101,208,712,2353,425,3026,274,234,8405,100,305,1369,3529,12020,22621,22525,22592,22613
45,65,202,144,298,40,233,269,250,90,148,481,82,962,218,548,169,733,65,205,785,1189,3897,793,340,1274,173,116,328,905,4132,2986,22546,22585,22672,5941
49,81,136,269,269,144,85,49,117,80,53,477,1450,388,400,125,1525,442,101,136,373,2117,841,325,522,3485,1129,144,362,1220,2512,9700,22580,22525,22621,1165
68,82,125,234,146,306,265,936,130,65,61,221,221,85,208,401,1184,260,109,181,689,740,548,1114,337,490,5108,146,274,1061,3365,12545,2186,22514,1060,19237
52,85,157,109,125,324,410,157,450,68,101,73,521,677,449,1249,313,538,101,178,233,884,73,689,2465,580,464,144,221,1090,3085,6922,225,4052,22672,4034
45,65,100,389,58,178,164,740,170,73,82,325,149,305,277,68,904,793,97,160,617,1685,4265,233,1933,2482,405,104,305,873,3977,1565,22525,22634,2330,3530
50,90,101,386,149,160,250,306,290,58,145,85,562,677,106,656,125,1448,82,180,521,500,250,676,173,2482,121,153,325,296,757,9061,22730,985,22706,22613
73,90,149,170,997,274,49,125,1189,65,137,160,601,1658,125,1313,377,260,85,116,565,776,1160,1160,666,137,2405,122,288,1060,3961,9754,22664,22689,20745,2421
58,82,153,466,225,785,65,442,485,74,72,53,328,234,116,208,1514,533,89,178,370,2176,146,218,136,730,698,125,272,922,1889,9412,22721,4985,22697,22509
68,53,197,233,170,122,289,257,149,45,125,625,208,365,577,522,225,289,98,180,306,1690,1985,500,1690,490,1129,106,296,1385,205,10980,458,3313,22509,22745
65,68,245,80,250,1181,117,68,388,85,101,337,242,706,37,698,218,1445,104,173,274,1945,484,1882,1802,173,1378,153,234,1557,2309,725,22580,545,22565,1445
73,50,157,370,85,257,776,130,109,85,106,241,145,170,100,117,74,697,82,101,493,809,1490,980,386,800,1060,117,292,1090,1585,11050,22714,22633,22565,22504
53,68,125,148,625,178,52,298,530,101,109,261,170,117,468,397,145,328,81,221,281,505,650,593,2644,772,650,125,314,370,3664,10285,22581,22685,22525,22581
50,68,81,281,226,245,325,290,82,104,85,205,169,482,1205,229,89,794,109,149,538,650,970,565,1440,1962,1460,106,250,1105,2977,9620,22658,1620,1089,482
45,97,205,197,205,117,74,170,333,85,97,85,842,50,785,797,101,1192,98,122,449,565,3385,1044,269,130,162,130,277,1109,2034,10900,22698,22789,22581,22789
50,89,229,260,416,290,65,370,640,81,149,397,281,565,521,130,584,205,85,106,488,320,353,680,2050,925,2080,116,401,1157,3085,10001,241,12897,3434,22633
53,106,185,269,296,104,53,229,234,53,109,362,97,1028,612,169,450,761,113,202,221,1125,241,557,1220,245,221,100,260,1073,3538,7250,22565,22525,22676,22516
58,65,261,125,218,185,1205,125,181,65,125,125,505,1508,640,554,557,640,104,149,533,625,2050,8746,905,7010,477,125,305,1130,3973,13225,5540,22634,22642,22601
50,65,180,169,305,97,260,416,386,68,85,241,493,612,153,65,160,97,109,148,593,533,388,113,1737,845,130,130,197,1268,2938,9556,22625,22613,20560,22529
53,53,250,85,52,565,148,1160,58,85,113,452,389,298,477,986,257,169,101,157,634,1154,900,2237,765,1649,401,146,293,1261,3653,4068,1780,9010,8840,22544
50,101,157,370,533,409,68,1332,116,68,136,353,529,680,865,106,104,2020,101,185,778,1508,850,865,340,180,853,130,360,1125,1345,8905,22688,409,22592,325
40,74,261,73,50,274,436,328,45,65,170,137,306,436,225,164,2349,562,85,208,261,580,1997,617,2113,370,298,116,274,1325,2857,1073,22546,12469,929,1040
50,52,194,97,185,169,730,97,130,65,148,153,130,74,410,261,1858,1744,73,173,298,1028,580,425,485,274,733,148,290,1250,4013,1997,22730,218,1060,22562
40,82,194,261,164,405,298,100,250,101,85,73,97,1277,170,1781,738,425,116,193,580,1649,1530,1037,488,585,2234,109,261,1066,2753,11584,22756,22717,1089,19556
50,68,169,265,160,548,197,1394,1585,85,130,400,900,586,37,349,785,592,100,245,725,257,2050,850,821,197,340,125,292,1237,3041,548,22585,22580,22581,20021
50,53,218,197,260,1625,421,106,677,65,106,293,200,170,269,538,325,1172,130,225,545,1073,548,1009,641,260,416,148,401,1160,1429,6065,1289,22529,3434,776
50,104,185,90,117,500,433,233,145,74,145,290,481,290,261,97,290,137,104,116,482,90,445,2056,3509,1585,541,122,292,1152,3728,10970,22573,22625,22676,22581
73,81,117,170,325,725,533,157,265,89,130,450,314,562,200,221,136,261,82,241,257,1025,2425,2690,706,634,2293,125,265,1165,610,10946,22570,22581,1060,22549
85,100,178,290,466,226,586,109,104,61,116,292,404,641,802,106,1908,922,101,148,293,884,545,169,4160,521,1040,116,221,1184,3281,9860,745,22562,22642,22525
65,90,180,629,169,41,745,241,337,64,104,370,116,557,109,89,730,673,65,85,400,404,337,1970,296,680,1492,125,298,965,3848,8465,22585,1314,20560,22730
41,53,180,100,265,226,145,97,194,68,122,457,677,218,445,117,905,500,104,200,520,457,442,6362,257,433,85,109,290,1037,3944,11152,9248,17576,8840,22685
53,101,148,65,226,881,169,306,65,64,109,400,833,829,260,225,549,146,80,148,485,549,338,7389,545,4657,109,144,325,1061,2885,10170,21970,22765,22592,22525
50,80,109,73,185,169,409,116,146,81,148,104,333,794,818,2312,449,200,90,160,305,1717,890,2452,612,401,377,116,338,1130,2260,1252,22672,22525,929,22580
65,90,185,265,164,514,394,200,170,68,125,425,290,365,2180,272,845,1341,98,122,314,610,1402,394,89,2977,181,136,325,1073,3860,12020,22633,22564,22756,22601
65,85,196,148,485,101,761,106,274,53,85,265,450,706,205,137,592,386,98,225,325,680,353,2389,488,53,562,100,281,1220,2885,11348,4885,16160,21284,22585
53,100,226,169,100,85,257,793,149,82,205,400,601,194,74,136,565,265,90,169,661,2117,1306,965,404,433,657,109,234,1073,2333,12020,22681,22525,689,22529
37,85,130,425,689,360,109,153,485,65,136,578,218,137,433,362,194,405,106,185,250,1601,5578,360,442,810,689,125,305,1325,3469,2474,22580,22516,22760,22570
50,74,250,360,205,400,386,349,629,100,149,178,181,241,593,445,164,793,81,145,821,961,900,298,397,250,82,106,290,1082,3748,11729,22570,22698,22529,22585
58,116,109,481,289,500,104,477,113,80,113,325,274,116,85,4594,377,1874,104,208,538,650,148,1010,293,292,580,117,261,1205,2570,13306,22589,22581,22689,22580
65,61,58,370,212,193,90,425,298,61,181,232,85,212,1268,2132,997,296,100,181,685,1525,1060,1321,697,433,458,130,212,1241,3961,8405,22644,22753,22562,22525
41,73,218,208,178,45,194,306,725,65,113,338,109,1097,1028,225,522,2722,117,193,468,90,2320,650,1010,596,2389,125,340,965,2250,6370,22514,22760,169,22690
58,65,68,232,257,293,257,160,250,65,106,272,634,829,274,290,370,425,109,170,545,298,433,1780,4057,4084,1082,116,272,1241,3609,9970,22625,22541,22685,22621
68,73,113,146,370,1285,250,218,97,58,130,405,410,80,514,121,148,137,101,185,145,977,340,2885,4373,146,1594,130,277,1130,1642,7508,22580,22581,22696,4105
40,65,317,424,530,410,122,613,212,72,137,325,130,81,1088,265,208,90,106,146,562,1544,820,785,232,1952,2810,98,281,1044,3293,8273,22549,4244,22644,22760
58,82,90,185,173,125,306,197,160,50,146,353,73,389,530,109,277,1009,109,197,765,1640,1844,170,689,289,928,130,325,1297,3229,12593,22529,1314,22601,22536
53,68,45,410,193,325,522,197,221,58,153,290,260,725,130,1076,97,2169,80,164,509,320,324,208,1117,377,137,121,260,1282,2410,7474,22562,22753,22690,22612
37,90,170,145,386,153,689,146,90,65,169,370,250,117,808,241,362,269,104,194,457,289,1105,157,1898,530,485,116,306,1124,3977,325,12818,22608,18301,22600
40,82,221,317,514,130,109,569,130,65,116,272,605,241,1069,410,493,485,100,137,666,1321,725,457,776,1385,3872,145,314,1181,1700,2194,22525,22529,493,22525
37,85,160,377,109,90,85,650,194,68,130,365,377,221,65,628,244,416,85,241,442,1517,738,208,2132,257,1525,145,229,1296,4040,10181,9797,22672,22613,15682
